Product name,Brand,Category,Rating,Review date,Review text
"Keratin Smooth Shampoo","TRESemme","Keratin Smooth Shampoo","5","29 Sep 2024","Saya suka shampoo ini wanginya enak banget, membuat rambut lembut kualitas Salon. Rambut jadi lebih gampang diatur dan rapih.Untuk rambut lebih lembut dengan Hydrolyzed Keratin, rambut jadi tidak kusut, tidak kering. Saya suka. Recommended."
"Keratin Smooth Shampoo","TRESemme","Keratin Smooth Shampoo","5","29 Sep 2024","Mantep banget sih emang shampoo nya tresemme coco buat rambut aku yang kering dan bercabang, ditambah wangi nya tuh beneran tahan lama banget. Makin jatuh cinta sama shampoo ini karena harganya juga affordable banget guys! Wajib repurchase ini mah"
"Keratin Smooth Shampoo","TRESemme","Keratin Smooth Shampoo","5","29 Sep 2024","solusi buat rambut yang kering, dan kusut kaya aku gini. aku udah cobain shampoonya beneran bikin rambut jadi lembut dan ga kusut pas disisir, wanginya juga enak banget tahan hingga 48 jam kayak abis dari salon, udah jadi shampoo andalan aku. Pokoknya recommended ga perlu diraguin lagi"
"Keratin Smooth Shampoo","TRESemme","Keratin Smooth Shampoo","5","29 Sep 2024","Rambut aku lepek dan kering, pakai shampoo TRESEmee cocok banget. Tahan selama 48 kaya hbs dari salon. Wanginya jg enak, ga bkin ketombean. Harga affordable, cocok bgt di kulit kepala aku. Membersihkan rambut secara keseluruhan, mudah di dapatkan."
"Keratin Smooth Shampoo","TRESemme","Keratin Smooth Shampoo","5","29 Sep 2024","bagus bgt shampooonya bikin rambut aku ga kering dan ketombe suka banget aku pake sampo ini ajdi favorit aku banget tip banvet de pokonya kalian harus pake shampo ini ya karena bener-bener bagus banget lho ngelembapin wangi juga rambutnya"
"Keratin Smooth Shampoo","TRESemme","Keratin Smooth Shampoo","5","30 Sep 2024","Rambut saya sering di warnai dan ujungnya makin rusak dan sering kusut saat bangun tidur, saat bangun tidur jadi seperti singa dan saat memakai shampo tresemme ini semua masalah rambutku teratasi tidak kusut lagi mudah di atur dan rambut terasa halus serasa habis perawatan di salon, padahal cuma perawatan rumah, dan saat di sisir tidak nyangkut lagi, dan tidak jadi singa lagi saat bangun tidur hehehe seneng banget pakai shampo ini , suka banget deh #ORESA"
"Keratin Smooth Shampoo","TRESemme","Keratin Smooth Shampoo","5","01 Oct 2024","Sukaaaa bangetsama shampoo nya Tresemme yang varian Keratin smooth ini, bikin rambut aku jadi lembut,halus dari rambut yg super kering kerontang. Mana wanginya elegan dan tahan lama smpai 2harian 😍Wajib banget pake ini buat yg punya rambut frizzy"
"Keratin Smooth Shampoo","TRESemme","Keratin Smooth Shampoo","5","02 Oct 2024","Shampoo ini bener-bener yang bisa bikin rambutsingaku jadi halus, lembut, gak kusut, dan gakpangdiatur🥹 Cinta mati aku sama shampoo ini setelahberbagai shampoo tetep gak mempan🥲 Udah mana harganya murah, carinya juga gampang jadi gak repot dehh!"
"Keratin Smooth Shampoo","TRESemme","Keratin Smooth Shampoo","5","02 Oct 2024","Suka banget sama shampoo ini. Aroma wanginya tahan lama sampai 84 jam. Selain itu juga seperti habis dari salon. Best shampoo of the year. Rekomendasi banget pokoknya. Selalu stok shampoo ini dirumah. Yuk bisa di beli di minimarket terdekat atau e-commerce kesayangan kalian."
"Keratin Smooth Shampoo","TRESemme","Keratin Smooth Shampoo","4","02 Oct 2024","Bagus banget, sebenernya dulu sempet make ini juga. Emang bagus sih buat rambut frizzy kayak punyaku. Bisa ngehalusin juga. Tapi yang gongnya tuh sebenernya wanginya tahan lama bangettt! Sumpah bener bener bisa awet bbrp hari"
"Keratin Smooth Shampoo","TRESemme","Keratin Smooth Shampoo","5","02 Oct 2024","Sejak pemakaian pertama rambut udah terasa lembut dan gampang diatur padahal awalnya rambut saya tipe kaku gak nurut dan ngembang gitu, love banget sama Tresemme. Ini akan jadi Shampoo terrekomended buat kalian"
"Keratin Smooth Shampoo","TRESemme","Keratin Smooth Shampoo","5","02 Oct 2024","Suka banget sama shampoo keratin smooth ini karena dia bener bener bikin lembut, gak bikin lepek, dan tahan hingga 48 jam, cocok banget buat yang punya rambut mengembang, kering, dan susah di atur <3"
"Keratin Smooth Shampoo","TRESemme","Keratin Smooth Shampoo","5","02 Oct 2024","Nyobain ini shampo ternyata Sebagus itu tresseme keratin smooth shampo , rambut aku bener bener jadi halus dan gampang di atur , ga kasar lg deh rambutnya , dan jd bervolume suka banget sama shampo nya , besok besok mau beli lg sebagut itu soalnya"
"Keratin Smooth Shampoo","TRESemme","Keratin Smooth Shampoo","5","02 Oct 2024","Shampoo kecintaan aku dari dulu!!😍 wanginya soft , tahan lama. Dan yang palinh aku suka, bikin rambut keringku lembut dan shiny. Satu2nya shampoo keratin yang ga bikin rambut kering. Rekomen bgt buat yang punya rambut kering dan rusak. Harganya juga terjangkau"
"Keratin Smooth Shampoo","TRESemme","Keratin Smooth Shampoo","5","03 Oct 2024","Setelah pakai, rambut saat kering terasa halus dan ngga kering. Jadi mudah di sisir. Apalagi wanginya di rambut ternyata tahan seharian. Worth it banget sih ini, apalagi buat tipe rambut kering kaya aku gini. Jadinya lebih halus dan ngga ngembang lagi setelah keramas"
"Keratin Smooth Shampoo","TRESemme","Keratin Smooth Shampoo","5","03 Oct 2024","Rambut aku lepek dan kering, pakai shampoo Tresemee cocok banget. Tahan selama 2 sampai 3 haria kaya hbs dari salon. Wanginya jg enak, bikin rambut halus juga, bikin rambut ga gamoang lepek, harganya juga murah, beli di super market terdekat juga love banget"
"Keratin Smooth Shampoo","TRESemme","Keratin Smooth Shampoo","5","03 Oct 2024","rambut aku tuh tipikal kering danudah diaturtapi pas ada teman suruh pakai shampoo tresseme beneran pengaruh ituini gak BUZZER beneran real review dari akurambutku sekarang shiny banget jadi suka megang mulu"
"Keratin Smooth Shampoo","TRESemme","Keratin Smooth Shampoo","5","03 Oct 2024","Aku suka banget sama shampoo ini. beneran lembut dan ga lepek dirambut aku, cocok banget jadi mudah diatur deh sekarang. bau nya juga soft tapi awet dan busa nya lumayan banyak. so far oke lah ini shampoo terbaik aku di 2023-2024 🥰"
"Keratin Smooth Shampoo","TRESemme","Keratin Smooth Shampoo","5","03 Oct 2024","Bener² suka bgt sama hasilnya, rambut jadi auto lembut gak kusut lagi, padahal baru 1x pake (sekarang udh mau abis), wanginya juga enak, sukaaa, btw adikku pake shampoo ini udah lama dan baguuussss gitu rambutnya tapi aku malah baru penasaran sekarang 😭✨️Packaging oke bgt, simple bgt tinggal pencet² aja bukan yg buka tutup seperti pada umumnya ✨️✨️"
"Keratin Smooth Shampoo","TRESemme","Keratin Smooth Shampoo","5","03 Oct 2024","Aku makin pede banget karena setiap kali liat cermin, rambut jadi gorgeous 😃Dengan TRESemmé Keratin Smooth Shampoo, aku bisa ngerasain perawatan rambut ala salon setiap hari. Shampoo ini bikin rambut lembut, anti kusut, wangi elegan, dan lurus alami setiap kali keramas.Buat rambut lembut yang tahan lama, TRESemmé Keratin Smooth Shampoo punya formula Hydrolyzed Keratin dan Micro Smoothing Particle berkualitas salon. Ini bisa menyerap sampai 10 lapisan dalam, jadi kelembutan rambutku bisa bertahan sampai 48 jam!Kamu harus coba yaa ❤️ karena ga sampai 50K per botol kamu udah bisa manjain rambut dengan shampoo dari @tresemmeid #TRESemmeXOresa#SepertiPerawatanDiSalon#StylishBeyondLimit"
"Keratin Smooth Shampoo","TRESemme","Keratin Smooth Shampoo","5","03 Oct 2024","ini shampoo yang cocok banget buat rambutku yang keringggmbantu pol biar bikin rambut tetep halus dan gak kering lagijadi berapa pergi ke salon tiap hari👀👀😘mana gampang banget dapet produknya🙂‍↔️ jadi gak susah2 cari TRESemme, soalnya banyak banget di minimarket dan supermarket🥳"
"Keratin Smooth Shampoo","TRESemme","Keratin Smooth Shampoo","5","04 Oct 2024","Aaaaaaaaaaaaaaaaaaahh suka banget sm ni produk pkkyaaaaaaaaaaaaSambuk jd lembut kek kluar salonnnnnnnTrus wangi nya itu loh suka banget... Tahan ampe 2 hari malah di aku❤️❤️❤️❤️❤️Pokokkny kaliiiiaaannnn wajibb cobaiiinnn juga dehhhhh"
"Keratin Smooth Shampoo","TRESemme","Keratin Smooth Shampoo","5","04 Oct 2024","Pake shampoo dari tresemme bikin rambut lembut, halus,shinning shimmering splendid kek abis dari salon woy.. Tahan 2hari ann awet banget wanginya.. Wanginya juga enak, elegant.. Rambut gampang di atur.. Aku cinta banget pokoknya sama tresemme ❤❤❤"
"Keratin Smooth Shampoo","TRESemme","Keratin Smooth Shampoo","5","04 Oct 2024","Shampoo Tresemmé Keratin Smooth tuh, beneran bikin rambut auto rapi dan halus kayak abis keluar salon. Buat yang sering ribet sama rambut kusut, nih shampoo bakalan jadi jagoan. Kandungannya ada keratin sama marula oil, jadi selain bikin rambut lembut, rambut juga lebih gampang diatur.Apalagi kalo sering styling rambut pake catokan atau hair dryer, Tresemmé ini bantu banget buat ngurangin kerusakan karena panas. Pas dipake, busanya tuh banyak, wanginya enak banget tapi nggak lebay. Setelah beberapa kali pemakaian, rambut jadi jatoh rapi, berkilau, dan nggak kusut.Pokoknya, worth it banget buat yang mau rambut tetap kece seharian tanpa drama kusut."
"Keratin Smooth Shampoo","TRESemme","Keratin Smooth Shampoo","5","04 Oct 2024","Aku yang tadinya ga perduli rambut mulai cari produk perawatan rambut terutama shampo yang cocok untuk masalah rambut kering dan rusak ,aku coba shampo Tresemme biar rambut kaya perawatan disalon dan hasil selembut ini dong sukaa banget ❤️ bener bener lembut ,harum nya juga enak ya"
"Keratin Smooth Shampoo","TRESemme","Keratin Smooth Shampoo","5","04 Oct 2024","sukaa bangettt sama samponya karena bikin bervolume rambutnya bikin halus lembut gampang diatur dan disisir. wanginya tahan lama suka banget sama wanginya nggak bikin pusing. lovv!!!❤️ untuk ukuran segini dipakainya awet!!"
"Keratin Smooth Shampoo","TRESemme","Keratin Smooth Shampoo","5","04 Oct 2024","Udah cukup lama aku pake shampoo TRESemmé yg keratin smooth ini dan bener bener bikin rambut serasa abis treatment dari salon, rambut aku jadi lembut, halus juga mudah diatur, ga kusut juga pluss wanginya elegan banget, bener bener se suka ituu sm shampoo satu ini 🫶💕"
"Keratin Smooth Shampoo","TRESemme","Keratin Smooth Shampoo","5","04 Oct 2024","Setelah aku mencoba produk ini, ternyata wooow.. rambutku yang tadinya susah diatur jadi gampang banget diatur. Terbukti Rambutku jadi super lembut, wangi, dan bener bener seperti sehabis treatment disalon. Suka sekali sama produknya..."
"Keratin Smooth Shampoo","TRESemme","Keratin Smooth Shampoo","5","04 Oct 2024","suka banget sama keratin smooth shampoo rambut aku yang tadinya kering jadii lembut bangett terus wanginya juga enak banget,rambut jadi bagus banget kaya habis perawatan disalon pokokny produk keratin shampoo ini bener"" rekomendasi banget"
"Keratin Smooth Shampoo","TRESemme","Keratin Smooth Shampoo","5","05 Oct 2024","Setelah pemakaian hampir 1 bulan, rambut aku jadi lebih rapi, ga mudah kusut, dan berkilau dan halus serasa habis pergi dari salon. Dan yang aku suka wanginya tuh menyegarkan banget.Jadi bisa bikin rambut kamu seharian auto rapi tanpa kusut lagi."
"Keratin Smooth Shampoo","TRESemme","Keratin Smooth Shampoo","5","06 Oct 2024","shampo ini bagus bangettt, harum nya juga lembut bangetttt , pake shampo ini kaya baru keluar dari salon, bakal pake shampo ini sih sampe seterus nya karna ya emang se bagus itu shampo buat rambut rusak karena banyak aktivitas ini cocok bangettt lahhh pokonya"
"Keratin Smooth Shampoo","TRESemme","Keratin Smooth Shampoo","5","08 Oct 2024","shampoo yang so far soo gwoooood bgt , nice to try .. huhu langsung kesemsem ..bikin rambut halus sumpeh , meski baru beberpa kali pakai .. aku yang notaben rambut kering jadi gak kering lagi . andalan"
"Keratin Smooth Shampoo","TRESemme","Keratin Smooth Shampoo","5","08 Oct 2024","Akhirnya ngerasain rambut lembut kayak kramas di salon, berkat shampoo ini..Biasanya kalo habis keramas rambutnya kayak singa, 3-4x pake shampo ini udh kerasa perbedaannya jadi lebih halus dan gampang diaturr, sukaa dehh"
"Keratin Smooth Shampoo","TRESemme","Keratin Smooth Shampoo","5","08 Oct 2024","Yeah,Setelah hampir sebulan pemakaian rambutku sekarang jadi lebih lembut,halus dan mudah diatur .Beneran deh cukup keramas pake TreSemme aja bisa dapetin rambut indah dan lembut kayak disalon loh .Wajib cobain deh kalian"
"Keratin Smooth Shampoo","TRESemme","Keratin Smooth Shampoo","5","08 Oct 2024","Sukaaa bangett sama Tresemme Shampoo nyaa bagus, lembut bangett,, Harum,, bikin rambut aku yg baru kemo numbuh dengan cepat dan lembutt,Waktu kemo kemarin rambut botak, Dan pake shampoTresemme keratinjadi numbuhnya cepet, lembut Terimakasih Tresemme"
"Keratin Smooth Shampoo","TRESemme","Keratin Smooth Shampoo","5","08 Oct 2024","Produk yg amazing parahh... Bener² work buat rambut rusak emang berasa bgt kaya abis dari salon bintang 10000 buat ni shampo . Wanginya awet 2 hari dan lembutnya kaya abis creambath ⭐⭐⭐⭐⭐⭐⭐⭐⭐⭐⭐⭐⭐⭐🌟🌟🌟🌟🌟🌟🌟🌟🌟🌟🌟🌟🌟🌟🌟🌟🌟🌟"
"Keratin Smooth Shampoo","TRESemme","Keratin Smooth Shampoo","5","08 Oct 2024","Rambut aku itu kering dan mudah rontok, jadinya susah diatur.Semenjak pakai Tresemme Keratin Smooth Shampoo ini rontok aku berkurang sekali sudah terlihat dari pemakaian 1 week , rambut aku jadi wangi juga lembut, jadi mudah diatur dan bervolume kayak habis keramas di salon-salobworth it banget buat kalian coba apalagi yang bingung cari shampoo untuk merawat rambut yang rusak"
"Keratin Smooth Shampoo","TRESemme","Keratin Smooth Shampoo","5","08 Oct 2024","Shampoo ini sangat bagus, cocok banget untuk perawatan rambut rusak, membuat rambut lebih lembut dan halus, wangi sepanjang hari, pokoknya setiap keramas berasa perawatan di salon padahal cuma pakai shampoo aja. Yuk cobain!"
"Keratin Smooth Shampoo","TRESemme","Keratin Smooth Shampoo","5","09 Oct 2024","produknya bangus banget bikin rambut jadi halus,lembut dan tahan wanginya tahan lama bener bemer sebagus itu pokonya kalin semua wajib cobain guyss aku udah sering banget pakai imi dan cocok di rambut aku"
"Keratin Smooth Shampoo","TRESemme","Keratin Smooth Shampoo","5","09 Oct 2024","Bagus banget bikin rambut wangi, lembut, sama mudah banget di atur dari rambut aku yang kaya singa jadi rambut princess yang baru keluar dari salon, padahal cuman keramas doang tapi sumpah keren bangetttttttttttttt the real cuman shampoo doang"
"Keratin Smooth Shampoo","TRESemme","Keratin Smooth Shampoo","5","10 Oct 2024","Cocok buat semua jenis rambut apalagi yang rambutnya kering sering di styling, shampoo ini cocok digunakan karena bikin lembut dan lembab seharian terus wangi lagii pokoknya best lah, kek berasa styling rambut tiap hari ke salon karena emng bikin lembut"
"Keratin Smooth Shampoo","TRESemme","Keratin Smooth Shampoo","5","10 Oct 2024","Produk andalan aku kalo rambut lg susah diatur dan ngembang kaya singa. Rambutnya jadi beneran bagusss bgttt gampang diatur, halus dan wangiinya beneran semerbak kaya abis dari salon. Rambutku biasanya tipe yg kalo ga dicatok ituu super ngembang, tp karna ada shampoo ini jadi ga perlu khawatir lagi ga catokan bisa sat set lebih gampang diatur! Pokonya love bgt sm shampoo ini😍❤️‍🔥"
"Keratin Smooth Shampoo","TRESemme","Keratin Smooth Shampoo","5","10 Oct 2024","sebenernya udah lama banget pakai produk inikarena emang pas pertama kali keluar produk ini aku dah langsung beli dan all hasilnya bagus banget di rambut aku lembut mudah di atur dan tahan hingga 48 jam"
"Keratin Smooth Shampoo","TRESemme","Keratin Smooth Shampoo","5","10 Oct 2024","Udah dari lama banget aku pake shampoo nya tresemme karena emang sesuka itu apalagi sama wangi nya😗❤ Pokoknya suka banget sama TRESemme keratin smooth shampoo ini fix sih ini bakal jadi shampoo favorit aku banget❤🤏Kalian juga wajib cobain yaaaaa🫶🏻"
"Keratin Smooth Shampoo","TRESemme","Keratin Smooth Shampoo","5","11 Oct 2024","Pertama kali coba Tresemme, rambutku jadi lembut banget dan wangi seperti habis dari salon. Padahal ya rambut aku itu aslinya susah banget diatur dan gampang lepek tapi juga kering. Pokoknya keren banget emang Tresemme... Juaraaa!!!! 🤩🤩🤩"
"Keratin Smooth Shampoo","TRESemme","Keratin Smooth Shampoo","5","11 Oct 2024","aku suka banget sama aromanya yang tahan lama. beneran kayak abis dari salon gitu. padahal cuma keramas di rumah dan treatment sendiri ga dibantu orang lain. worth to buy sih! aku seneng juga lembut banget kalau pakai rangkaian Tresemme keratinnya. perlu banget coba semuanya"
"Keratin Smooth Shampoo","TRESemme","Keratin Smooth Shampoo","5","11 Oct 2024","Suka banget sama wangi nya itu lohhh awet bgt . Udah gitu bikin rambut aku jd halus dan lembut bgt . No drama kusut2 mskipun ga sisiran 2 hariii huhu . Suka banget poko nya . Blm bisa pindah ke lain hatiii 💕"
"Keratin Smooth Shampoo","TRESemme","Keratin Smooth Shampoo","5","13 Oct 2024","Beneran seneng banget pake Shampoo dari Tresemme iini karena aku ngerasa rambut aku yang rusak setelah pemakaian jadi lembut halus dan sehat juga, ditambah ini wanginya gak nyengat banget. Oh iya ini cocok banget juga sih shampoonya buat rambut aku soalnya aku ini rambut smoothingnya jadi harus pakai shampoo keratin juga dan aku pilih shampoo Tresemme Keratin ini. Love Tresemme 🥰🥰"
"Keratin Smooth Shampoo","TRESemme","Keratin Smooth Shampoo","5","13 Oct 2024","Semenjak pake shampoo keratin smooth ini, rambut aku jadi lembut, gampang disisir, berkliau, dan wangi. Sesuai banget dengan claimnya🥰 rekomendasiin banget shampoo ini buat yg sering coloring dan styling, udah pasti cocok bikin rambut lebih sehat juga."
